filename,speaker,noun,noise,duration (milliseconds),overlay_position
fa2-01_2-109231-B-9_подбородок_crow_a.wav,fa2,подбородок,crow,590,135
fa2-01_2-109231-B-9_подбородок_crow_b.wav,fa2,подбородок,crow,590,165
fa2-01_2-109231-C-9_подбородок_crow_a.wav,fa2,подбородок,crow,590,129
fa2-01_2-109231-C-9_подбородок_crow_b.wav,fa2,подбородок,crow,590,44
fa2-01_2-109316-A-32_подбородок_keyboard-typing_a.wav,fa2,подбородок,keyboard-typing,590,321
fa2-01_2-109316-A-32_подбородок_keyboard-typing_b.wav,fa2,подбородок,keyboard-typing,590,33
fa2-01_2-109371-A-16_подбородок_wind_a.wav,fa2,подбородок,wind,590,106
fa2-01_2-109371-A-16_подбородок_wind_b.wav,fa2,подбородок,wind,590,148
fa2-01_2-109371-B-16_подбородок_wind_a.wav,fa2,подбородок,wind,590,102
fa2-01_2-109371-B-16_подбородок_wind_b.wav,fa2,подбородок,wind,590,261
fa2-01_2-109371-C-16_подбородок_wind_a.wav,fa2,подбородок,wind,590,83
fa2-01_2-109371-C-16_подбородок_wind_b.wav,fa2,подбородок,wind,590,343
fa2-01_2-109371-D-16_подбородок_wind_a.wav,fa2,подбородок,wind,590,342
fa2-01_2-109371-D-16_подбородок_wind_b.wav,fa2,подбородок,wind,590,288
fa2-01_2-109374-A-16_подбородок_wind_a.wav,fa2,подбородок,wind,590,305
fa2-01_2-109374-A-16_подбородок_wind_b.wav,fa2,подбородок,wind,590,198
fa2-01_2-109505-A-21_подбородок_sneezing_a.wav,fa2,подбородок,sneezing,590,105
fa2-01_2-109505-A-21_подбородок_sneezing_b.wav,fa2,подбородок,sneezing,590,233
fa2-01_2-109759-A-26_подбородок_laughing_a.wav,fa2,подбородок,laughing,590,130
fa2-01_2-109759-A-26_подбородок_laughing_b.wav,fa2,подбородок,laughing,590,36
fa2-01_2-109759-B-26_подбородок_laughing_a.wav,fa2,подбородок,laughing,590,62
fa2-01_2-109759-B-26_подбородок_laughing_b.wav,fa2,подбородок,laughing,590,320
fa2-01_2-110010-A-5_подбородок_cat_a.wav,fa2,подбородок,cat,590,185
fa2-01_2-110010-A-5_подбородок_cat_b.wav,fa2,подбородок,cat,590,230
fa2-01_2-110011-A-5_подбородок_cat_a.wav,fa2,подбородок,cat,590,243
fa2-01_2-110011-A-5_подбородок_cat_b.wav,fa2,подбородок,cat,590,125
fa2-01_2-110417-A-28_подбородок_snoring_a.wav,fa2,подбородок,snoring,590,276
fa2-01_2-110417-A-28_подбородок_snoring_b.wav,fa2,подбородок,snoring,590,326
fa2-01_2-110417-B-28_подбородок_snoring_a.wav,fa2,подбородок,snoring,590,282
fa2-01_2-110417-B-28_подбородок_snoring_b.wav,fa2,подбородок,snoring,590,118
fa2-01_2-110613-A-13_подбородок_crickets_a.wav,fa2,подбородок,crickets,590,273
fa2-01_2-110613-A-13_подбородок_crickets_b.wav,fa2,подбородок,crickets,590,82
fa2-01_2-110614-A-8_подбородок_sheep_a.wav,fa2,подбородок,sheep,590,87
fa2-01_2-110614-A-8_подбородок_sheep_b.wav,fa2,подбородок,sheep,590,1
fa2-01_2-110614-B-8_подбородок_sheep_a.wav,fa2,подбородок,sheep,590,288
fa2-01_2-110614-B-8_подбородок_sheep_b.wav,fa2,подбородок,sheep,590,351
fa2-01_2-112213-A-39_подбородок_glass-breaking_a.wav,fa2,подбородок,glass-breaking,590,237
fa2-01_2-112213-A-39_подбородок_glass-breaking_b.wav,fa2,подбородок,glass-breaking,590,164
fa2-01_2-112213-B-39_подбородок_glass-breaking_a.wav,fa2,подбородок,glass-breaking,590,157
fa2-01_2-112213-B-39_подбородок_glass-breaking_b.wav,fa2,подбородок,glass-breaking,590,294
fa2-01_2-114254-A-30_подбородок_door-wood-knock_a.wav,fa2,подбородок,door-wood-knock,590,217
fa2-01_2-114254-A-30_подбородок_door-wood-knock_b.wav,fa2,подбородок,door-wood-knock,590,39
fa2-01_2-114280-A-0_подбородок_dog_a.wav,fa2,подбородок,dog,590,261
fa2-01_2-114280-A-0_подбородок_dog_b.wav,fa2,подбородок,dog,590,38
fa2-01_2-114587-A-0_подбородок_dog_a.wav,fa2,подбородок,dog,590,279
fa2-01_2-114587-A-0_подбородок_dog_b.wav,fa2,подбородок,dog,590,316
fa2-01_2-114609-A-28_подбородок_snoring_a.wav,fa2,подбородок,snoring,590,261
fa2-01_2-114609-A-28_подбородок_snoring_b.wav,fa2,подбородок,snoring,590,310
fa2-01_2-114609-B-28_подбородок_snoring_a.wav,fa2,подбородок,snoring,590,238
fa2-01_2-114609-B-28_подбородок_snoring_b.wav,fa2,подбородок,snoring,590,2
fa2-01_2-116400-A-0_подбородок_dog_a.wav,fa2,подбородок,dog,590,349
fa2-01_2-116400-A-0_подбородок_dog_b.wav,fa2,подбородок,dog,590,265
fa2-01_2-117116-A-37_подбородок_clock-alarm_a.wav,fa2,подбородок,clock-alarm,590,84
fa2-01_2-117116-A-37_подбородок_clock-alarm_b.wav,fa2,подбородок,clock-alarm,590,42
fa2-01_2-117271-A-0_подбородок_dog_a.wav,fa2,подбородок,dog,590,245
fa2-01_2-117271-A-0_подбородок_dog_b.wav,fa2,подбородок,dog,590,281
fa2-01_2-117330-A-28_подбородок_snoring_a.wav,fa2,подбородок,snoring,590,146
fa2-01_2-117330-A-28_подбородок_snoring_b.wav,fa2,подбородок,snoring,590,61
fa2-01_2-117615-A-48_подбородок_fireworks_a.wav,fa2,подбородок,fireworks,590,113
fa2-01_2-117615-A-48_подбородок_fireworks_b.wav,fa2,подбородок,fireworks,590,325
fa2-01_2-117615-B-48_подбородок_fireworks_a.wav,fa2,подбородок,fireworks,590,143
fa2-01_2-117615-B-48_подбородок_fireworks_b.wav,fa2,подбородок,fireworks,590,113
fa2-01_2-117615-C-48_подбородок_fireworks_a.wav,fa2,подбородок,fireworks,590,278
fa2-01_2-117615-C-48_подбородок_fireworks_b.wav,fa2,подбородок,fireworks,590,162
fa2-01_2-117615-D-48_подбородок_fireworks_a.wav,fa2,подбородок,fireworks,590,347
fa2-01_2-117615-D-48_подбородок_fireworks_b.wav,fa2,подбородок,fireworks,590,232
fa2-01_2-117615-E-48_подбородок_fireworks_a.wav,fa2,подбородок,fireworks,590,274
fa2-01_2-117615-E-48_подбородок_fireworks_b.wav,fa2,подбородок,fireworks,590,323
fa2-01_2-117616-A-48_подбородок_fireworks_a.wav,fa2,подбородок,fireworks,590,97
fa2-01_2-117616-A-48_подбородок_fireworks_b.wav,fa2,подбородок,fireworks,590,285
fa2-01_2-117617-A-48_подбородок_fireworks_a.wav,fa2,подбородок,fireworks,590,277
fa2-01_2-117617-A-48_подбородок_fireworks_b.wav,fa2,подбородок,fireworks,590,173
fa2-01_2-117625-A-10_подбородок_rain_a.wav,fa2,подбородок,rain,590,308
fa2-01_2-117625-A-10_подбородок_rain_b.wav,fa2,подбородок,rain,590,267
fa2-01_2-117795-A-3_подбородок_cow_a.wav,fa2,подбородок,cow,590,39
fa2-01_2-117795-A-3_подбородок_cow_b.wav,fa2,подбородок,cow,590,179
fa2-01_2-117795-B-3_подбородок_cow_a.wav,fa2,подбородок,cow,590,165
fa2-01_2-117795-B-3_подбородок_cow_b.wav,fa2,подбородок,cow,590,53
fa2-01_2-118072-A-0_подбородок_dog_a.wav,fa2,подбородок,dog,590,314
fa2-01_2-118072-A-0_подбородок_dog_b.wav,fa2,подбородок,dog,590,281
fa2-01_2-118104-A-21_подбородок_sneezing_a.wav,fa2,подбородок,sneezing,590,152
fa2-01_2-118104-A-21_подбородок_sneezing_b.wav,fa2,подбородок,sneezing,590,146
fa2-01_2-118459-A-32_подбородок_keyboard-typing_a.wav,fa2,подбородок,keyboard-typing,590,262
fa2-01_2-118459-A-32_подбородок_keyboard-typing_b.wav,fa2,подбородок,keyboard-typing,590,87
fa2-01_2-118459-B-32_подбородок_keyboard-typing_a.wav,fa2,подбородок,keyboard-typing,590,141
fa2-01_2-118459-B-32_подбородок_keyboard-typing_b.wav,fa2,подбородок,keyboard-typing,590,7
fa2-01_2-118624-A-30_подбородок_door-wood-knock_a.wav,fa2,подбородок,door-wood-knock,590,53
fa2-01_2-118624-A-30_подбородок_door-wood-knock_b.wav,fa2,подбородок,door-wood-knock,590,143
fa2-01_2-118625-A-30_подбородок_door-wood-knock_a.wav,fa2,подбородок,door-wood-knock,590,205
fa2-01_2-118625-A-30_подбородок_door-wood-knock_b.wav,fa2,подбородок,door-wood-knock,590,238
fa2-01_2-118817-A-32_подбородок_keyboard-typing_a.wav,fa2,подбородок,keyboard-typing,590,329
fa2-01_2-118817-A-32_подбородок_keyboard-typing_b.wav,fa2,подбородок,keyboard-typing,590,86
fa2-01_2-118964-A-0_подбородок_dog_a.wav,fa2,подбородок,dog,590,243
fa2-01_2-118964-A-0_подбородок_dog_b.wav,fa2,подбородок,dog,590,176
fa2-01_2-119102-A-21_подбородок_sneezing_a.wav,fa2,подбородок,sneezing,590,118
fa2-01_2-119102-A-21_подбородок_sneezing_b.wav,fa2,подбородок,sneezing,590,173
fa2-01_2-119139-A-31_подбородок_mouse-click_a.wav,fa2,подбородок,mouse-click,590,118
fa2-01_2-119139-A-31_подбородок_mouse-click_b.wav,fa2,подбородок,mouse-click,590,78
fa2-01_2-119161-A-8_подбородок_sheep_a.wav,fa2,подбородок,sheep,590,331
fa2-01_2-119161-A-8_подбородок_sheep_b.wav,fa2,подбородок,sheep,590,99
fa2-01_2-119161-B-8_подбородок_sheep_a.wav,fa2,подбородок,sheep,590,2
fa2-01_2-119161-B-8_подбородок_sheep_b.wav,fa2,подбородок,sheep,590,282
fa2-01_2-119161-C-8_подбородок_sheep_a.wav,fa2,подбородок,sheep,590,227
fa2-01_2-119161-C-8_подбородок_sheep_b.wav,fa2,подбородок,sheep,590,133
fa2-01_2-119748-A-38_подбородок_clock-tick_a.wav,fa2,подбородок,clock-tick,590,32
fa2-01_2-119748-A-38_подбородок_clock-tick_b.wav,fa2,подбородок,clock-tick,590,139
fa2-01_2-120218-A-30_подбородок_door-wood-knock_a.wav,fa2,подбородок,door-wood-knock,590,47
fa2-01_2-120218-A-30_подбородок_door-wood-knock_b.wav,fa2,подбородок,door-wood-knock,590,16
fa2-01_2-120218-B-30_подбородок_door-wood-knock_a.wav,fa2,подбородок,door-wood-knock,590,109
fa2-01_2-120218-B-30_подбородок_door-wood-knock_b.wav,fa2,подбородок,door-wood-knock,590,220
fa2-01_2-120333-A-32_подбородок_keyboard-typing_a.wav,fa2,подбородок,keyboard-typing,590,174
fa2-01_2-120333-A-32_подбородок_keyboard-typing_b.wav,fa2,подбородок,keyboard-typing,590,20
fa2-01_2-120586-A-6_подбородок_hen_a.wav,fa2,подбородок,hen,590,114
fa2-01_2-120586-A-6_подбородок_hen_b.wav,fa2,подбородок,hen,590,58
fa2-01_2-120587-A-6_подбородок_hen_a.wav,fa2,подбородок,hen,590,221
fa2-01_2-120587-A-6_подбородок_hen_b.wav,fa2,подбородок,hen,590,182
fa2-01_2-121909-A-35_подбородок_washing-machine_a.wav,fa2,подбородок,washing-machine,590,272
fa2-01_2-121909-A-35_подбородок_washing-machine_b.wav,fa2,подбородок,washing-machine,590,160
fa2-01_2-121978-A-29_подбородок_drinking-sipping_a.wav,fa2,подбородок,drinking-sipping,590,291
fa2-01_2-121978-A-29_подбородок_drinking-sipping_b.wav,fa2,подбородок,drinking-sipping,590,4
fa2-01_2-122066-A-45_подбородок_train_a.wav,fa2,подбородок,train,590,260
fa2-01_2-122066-A-45_подбородок_train_b.wav,fa2,подбородок,train,590,154
fa2-01_2-122066-B-45_подбородок_train_a.wav,fa2,подбородок,train,590,197
fa2-01_2-122066-B-45_подбородок_train_b.wav,fa2,подбородок,train,590,163
fa2-01_2-122067-A-45_подбородок_train_a.wav,fa2,подбородок,train,590,134
fa2-01_2-122067-A-45_подбородок_train_b.wav,fa2,подбородок,train,590,74
fa2-01_2-122067-B-45_подбородок_train_a.wav,fa2,подбородок,train,590,67
fa2-01_2-122067-B-45_подбородок_train_b.wav,fa2,подбородок,train,590,331
fa2-01_2-122104-A-0_подбородок_dog_a.wav,fa2,подбородок,dog,590,169
fa2-01_2-122104-A-0_подбородок_dog_b.wav,fa2,подбородок,dog,590,64
fa2-01_2-122104-B-0_подбородок_dog_a.wav,fa2,подбородок,dog,590,113
fa2-01_2-122104-B-0_подбородок_dog_b.wav,fa2,подбородок,dog,590,85
fa2-01_2-122616-A-14_подбородок_chirping-birds_a.wav,fa2,подбородок,chirping-birds,590,45
fa2-01_2-122616-A-14_подбородок_chirping-birds_b.wav,fa2,подбородок,chirping-birds,590,65
fa2-01_2-122763-A-29_подбородок_drinking-sipping_a.wav,fa2,подбородок,drinking-sipping,590,98
fa2-01_2-122763-A-29_подбородок_drinking-sipping_b.wav,fa2,подбородок,drinking-sipping,590,57
fa2-01_2-122763-B-29_подбородок_drinking-sipping_a.wav,fa2,подбородок,drinking-sipping,590,271
fa2-01_2-122763-B-29_подбородок_drinking-sipping_b.wav,fa2,подбородок,drinking-sipping,590,114
fa2-01_2-122820-A-36_подбородок_vacuum-cleaner_a.wav,fa2,подбородок,vacuum-cleaner,590,242
fa2-01_2-122820-A-36_подбородок_vacuum-cleaner_b.wav,fa2,подбородок,vacuum-cleaner,590,333
fa2-01_2-122820-B-36_подбородок_vacuum-cleaner_a.wav,fa2,подбородок,vacuum-cleaner,590,149
fa2-01_2-122820-B-36_подбородок_vacuum-cleaner_b.wav,fa2,подбородок,vacuum-cleaner,590,290
fa2-01_2-123712-A-33_подбородок_door-wood-creaks_a.wav,fa2,подбородок,door-wood-creaks,590,155
fa2-01_2-123712-A-33_подбородок_door-wood-creaks_b.wav,fa2,подбородок,door-wood-creaks,590,293
fa2-01_2-123896-A-24_подбородок_coughing_a.wav,fa2,подбородок,coughing,590,253
fa2-01_2-123896-A-24_подбородок_coughing_b.wav,fa2,подбородок,coughing,590,335
fa2-01_2-124564-A-15_подбородок_water-drops_a.wav,fa2,подбородок,water-drops,590,84
fa2-01_2-124564-A-15_подбородок_water-drops_b.wav,fa2,подбородок,water-drops,590,198
fa2-01_2-124662-A-11_подбородок_sea-waves_a.wav,fa2,подбородок,sea-waves,590,160
fa2-01_2-124662-A-11_подбородок_sea-waves_b.wav,fa2,подбородок,sea-waves,590,305
fa2-01_2-125520-A-43_подбородок_car-horn_a.wav,fa2,подбородок,car-horn,590,322
fa2-01_2-125520-A-43_подбородок_car-horn_b.wav,fa2,подбородок,car-horn,590,23
fa2-01_2-125821-A-13_подбородок_crickets_a.wav,fa2,подбородок,crickets,590,231
fa2-01_2-125821-A-13_подбородок_crickets_b.wav,fa2,подбородок,crickets,590,159
fa2-01_2-125875-A-13_подбородок_crickets_a.wav,fa2,подбородок,crickets,590,97
fa2-01_2-125875-A-13_подбородок_crickets_b.wav,fa2,подбородок,crickets,590,278
fa2-01_2-125966-A-11_подбородок_sea-waves_a.wav,fa2,подбородок,sea-waves,590,23
fa2-01_2-125966-A-11_подбородок_sea-waves_b.wav,fa2,подбородок,sea-waves,590,97
